MusicsSelect,musics,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trialsMusics.thisRepN,trialsMusics.thisTrialN,trialsMusics.thisN,trialsMusics.thisIndex,WelcomeMessage.started,Baseline1.started,Noise.started,Baseline1.stopped,Baseline2.started,MusicExcerpt.started,ISI.started,MusicExcerpt.stopped,ISI.stopped,Noise.stopped,Baseline2.stopped,Baseline3.started,GoodbyeText.started,Baseline3.stopped,GoodbyeText.stopped,participant,session,trigger,date,expName,psychopyVersion,frameRate,
MusicListQ3.csv,music\Q3\MT0015682649.wav,0,0,0,0,0,2,2,2,0,2,2,0,,,,,,249.5441682899982,261.0112313999998,261.0612588999993,261.5445758999995,,,,,,,19,1,True,2023-09-20_15h43.29.761,BrainplaybackQuadrants,2022.2.4,59.99750410359549,
MusicListQ3.csv,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,19,1,True,2023-09-20_15h43.29.761,BrainplaybackQuadrants,2022.2.4,59.99750410359549,
MusicListQ1.csv,music\Q1\MT0006747288.wav,0,0,0,0,0,3,3,0,0,0,0,1,,261.5445758999995,273.51170572999945,273.5450177999992,285.5287940999988,297.57927131999895,309.0129773999997,309.0963596999991,309.5463337000001,,,,,,,19,1,True,2023-09-20_15h43.29.761,BrainplaybackQuadrants,2022.2.4,59.99750410359549,
MusicListQ1.csv,music\Q1\MT0032235381.wav,0,0,0,0,0,3,3,0,0,1,1,2,,,,,,309.5463343899992,321.01342119999936,321.0634166999989,321.5467732999987,,,,,,,19,1,True,2023-09-20_15h43.29.761,BrainplaybackQuadrants,2022.2.4,59.99750410359549,
MusicListQ1.csv,music\Q1\MT0028495262.wav,0,0,0,0,0,3,3,0,0,2,2,0,,,,,,321.5467863899994,333.0138790000001,333.06387600000016,333.5805531999995,,,,,,,19,1,True,2023-09-20_15h43.29.761,BrainplaybackQuadrants,2022.2.4,59.99750410359549,
MusicListQ1.csv,,0,0,0,0,0,3,3,0,,,,,,,,,,,,,,,,,,,,19,1,True,2023-09-20_15h43.29.761,BrainplaybackQuadrants,2022.2.4,59.99750410359549,
,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,19,1,True,2023-09-20_15h43.29.761,BrainplaybackQuadrants,2022.2.4,59.99750410359549,
MusicListQ4.csv,music\Q4\MT0015706588.wav,1,0,1,0,0,0,0,3,0,0,0,0,,333.5805531999995,345.5643139299991,345.5809888999993,357.58143579999887,369.61518438999883,381.0655975999998,381.1323620999992,381.5989649999992,,,,,,,19,1,True,2023-09-20_15h43.29.761,BrainplaybackQuadrants,2022.2.4,59.99750410359549,
MusicListQ4.csv,music\Q4\MT0011886148.wav,1,0,1,0,0,0,0,3,0,1,1,1,,,,,,381.5989574899995,393.06603429999996,393.1160782999996,393.5993828999999,,,,,,,19,1,True,2023-09-20_15h43.29.761,BrainplaybackQuadrants,2022.2.4,59.99750410359549,
MusicListQ4.csv,music\Q4\MT0002698827.wav,1,0,1,0,0,0,0,3,0,2,2,2,,,,,,393.5993968899984,405.0664729,405.0997884999997,405.5998458999984,,,,,,,19,1,True,2023-09-20_15h43.29.761,BrainplaybackQuadrants,2022.2.4,59.99750410359549,
MusicListQ4.csv,,1,0,1,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,19,1,True,2023-09-20_15h43.29.761,BrainplaybackQuadrants,2022.2.4,59.99750410359549,
MusicListQ1.csv,music\Q1\MT0003144898.wav,1,0,1,0,0,1,1,0,0,0,0,2,,405.5998458999984,417.5669297299992,417.6002585999995,429.5840511999995,441.61780088999876,453.06821519999903,453.13492739999856,453.60158429999865,429.5840511999995,,,,,,19,1,True,2023-09-20_15h43.29.761,BrainplaybackQuadrants,2022.2.4,59.99750410359549,
MusicListQ1.csv,music\Q1\MT0014576739.wav,1,0,1,0,0,1,1,0,0,1,1,0,,,,,,453.6015691899993,465.0686545999997,465.1186714999985,465.6020071999992,,,,,,,19,1,True,2023-09-20_15h43.29.761,BrainplaybackQuadrants,2022.2.4,59.99750410359549,
MusicListQ1.csv,music\Q1\MT0010900969.wav,1,0,1,0,0,1,1,0,0,2,2,1,,,,,,465.6020146899991,477.06908419999854,477.11912269999993,477.6024698000001,,,,,,,19,1,True,2023-09-20_15h43.29.761,BrainplaybackQuadrants,2022.2.4,59.99750410359549,
MusicListQ1.csv,,1,0,1,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,19,1,True,2023-09-20_15h43.29.761,BrainplaybackQuadrants,2022.2.4,59.99750410359549,
MusicListQ2.csv,music\Q2\MT0003782002.wav,1,0,1,0,0,2,2,1,0,0,0,2,,477.6024698000001,489.56958553000004,489.60290559999885,501.58678359999976,513.6204256899982,525.0708504999984,525.120914699999,525.6041800999992,,,,,,,19,1,True,2023-09-20_15h43.29.761,BrainplaybackQuadrants,2022.2.4,59.99750410359549,
MusicListQ2.csv,music\Q2\MT0013313448.wav,1,0,1,0,0,2,2,1,0,1,1,0,,,,,,525.6041938899998,537.054602799999,537.121298,537.5879675999986,,,,,,,19,1,True,2023-09-20_15h43.29.761,BrainplaybackQuadrants,2022.2.4,59.99750410359549,
MusicListQ2.csv,music\Q2\MT0009421924.wav,1,0,1,0,0,2,2,1,0,2,2,1,,,,,,537.5879603899994,549.0550423999994,549.1050355999996,549.5884128999987,,,,,,,19,1,True,2023-09-20_15h43.29.761,BrainplaybackQuadrants,2022.2.4,59.99750410359549,
MusicListQ2.csv,,1,0,1,0,0,2,2,1,,,,,,,,,,,,,,,,,,,,19,1,True,2023-09-20_15h43.29.761,BrainplaybackQuadrants,2022.2.4,59.99750410359549,
MusicListQ3.csv,music\Q3\MT0002142155.wav,1,0,1,0,0,3,3,2,0,0,0,2,,549.5884128999987,561.5555151299995,561.5888571999985,573.5726113000001,585.6063679899999,597.0567804999991,597.1235722000001,597.5901390999989,,,,,,,19,1,True,2023-09-20_15h43.29.761,BrainplaybackQuadrants,2022.2.4,59.99750410359549,
MusicListQ3.csv,music\Q3\MT0008841966.wav,1,0,1,0,0,3,3,2,0,1,1,1,,,,,,597.5901437899993,609.0572205999997,609.1072177999995,609.5905767999993,,,,,,,19,1,True,2023-09-20_15h43.29.761,BrainplaybackQuadrants,2022.2.4,59.99750410359549,
MusicListQ3.csv,music\Q3\MT0011969592.wav,1,0,1,0,0,3,3,2,0,2,2,0,,,,,,609.5905766899996,621.0576542999988,621.0910426999999,621.6910681999998,,,,,,,19,1,True,2023-09-20_15h43.29.761,BrainplaybackQuadrants,2022.2.4,59.99750410359549,
MusicListQ3.csv,,1,0,1,0,0,3,3,2,,,,,,,,,,,,,,,,,,,,19,1,True,2023-09-20_15h43.29.761,BrainplaybackQuadrants,2022.2.4,59.99750410359549,
,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,19,1,True,2023-09-20_15h43.29.761,BrainplaybackQuadrants,2022.2.4,59.99750410359549,
,,,,,,,,,,,,,,,,,,,,,,,,,621.6910681999998,645.6252287999996,645.6918848999994,646.6252688999994,,,,,,,,
